,Name,Brand,Price €,ImageUrl,ProductUrl
6049,'Air Max Lebron 7 Media Day' Sneakers,Nike,445 €,https://cdn-images.farfetch-contents.com/15/50/39/44/15503944_27885037_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-lebron-7-media-day-sneakers-item-15503944.aspx
6050,Sneakers mit Einsätzen,Prada,590 €,https://cdn-images.farfetch-contents.com/15/50/35/34/15503534_27700024_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-einsatzen-item-15503534.aspx
6051,'Lawry' Chelsea-Boots,John Lobb,1.509 €,https://cdn-images.farfetch-contents.com/15/50/34/80/15503480_27721186_300.jpg,https://www.farfetch.com/de/shopping/men/john-lobb-lawry-chelsea-boots-item-15503480.aspx
6052,'City II' Oxford-Schuhe,John Lobb,1.233 €,https://cdn-images.farfetch-contents.com/15/50/34/78/15503478_27720141_300.jpg,https://www.farfetch.com/de/shopping/men/john-lobb-city-ii-oxford-schuhe-item-15503478.aspx
6053,'William' Monk-Schuhe,John Lobb,1.135 €,https://cdn-images.farfetch-contents.com/15/50/34/77/15503477_28261655_300.jpg,https://www.farfetch.com/de/shopping/men/john-lobb-william-monk-schuhe-item-15503477.aspx
6054,'Lopez' Penny-Loafer,John Lobb,1.233 €,https://cdn-images.farfetch-contents.com/15/50/34/76/15503476_28261648_300.jpg,https://www.farfetch.com/de/shopping/men/john-lobb-lopez-penny-loafer-item-15503476.aspx
6055,'Softy' Loafer mit Quasten,Lidfort,478 €,https://cdn-images.farfetch-contents.com/15/50/31/22/15503122_27895955_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-softy-loafer-mit-quasten-item-15503122.aspx
6056,'Luisiana' Stiefel mit Kroko-Optik,Lidfort,552 €,https://cdn-images.farfetch-contents.com/15/50/31/21/15503121_27895952_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-luisiana-stiefel-mit-kroko-optik-item-15503121.aspx
6057,'Desert Oasis' Chelsea-Boots,Lidfort,513 €,https://cdn-images.farfetch-contents.com/15/50/31/20/15503120_27895949_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-desert-oasis-chelsea-boots-item-15503120.aspx
6058,'Cavallino' Stiefel,Lidfort,592 €,https://cdn-images.farfetch-contents.com/15/50/31/19/15503119_27895946_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-cavallino-stiefel-item-15503119.aspx
6059,'Camoscio' Chelsea-Boots,Lidfort,488 €,https://cdn-images.farfetch-contents.com/15/50/31/18/15503118_27895943_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-camoscio-chelsea-boots-item-15503118.aspx
6060,'Cashmere' Loafer mit Schnalle,Lidfort,478 €,https://cdn-images.farfetch-contents.com/15/50/31/17/15503117_27895938_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-cashmere-loafer-mit-schnalle-item-15503117.aspx
6061,'Air Jordan 11' Sneakers,Jordan,344 €,https://cdn-images.farfetch-contents.com/15/50/30/94/15503094_27885018_300.jpg,https://www.farfetch.com/de/shopping/men/jordan-air-jordan-11-sneakers-item-15503094.aspx
6062,Klassische Sneakers,Buttero,331 €,https://cdn-images.farfetch-contents.com/15/50/29/70/15502970_27702459_300.jpg,https://www.farfetch.com/de/shopping/men/buttero-klassische-sneakers-item-15502970.aspx
6063,'Cavallino' Stiefel mit Leoparden-Print,Lidfort,592 €,https://cdn-images.farfetch-contents.com/15/50/29/40/15502940_27824726_300.jpg,https://www.farfetch.com/de/shopping/men/lidfort-cavallino-stiefel-mit-leoparden-print-item-15502940.aspx
6064,Bestickte Sneakers,Shanghai Tang,330 €,https://cdn-images.farfetch-contents.com/15/50/19/59/15501959_27925343_300.jpg,https://www.farfetch.com/de/shopping/men/shanghai-tang-bestickte-sneakers-item-15501959.aspx
6065,'Blue Dragon' Sneakers,Shanghai Tang,330 €,https://cdn-images.farfetch-contents.com/15/50/19/58/15501958_27922684_300.jpg,https://www.farfetch.com/de/shopping/men/shanghai-tang-blue-dragon-sneakers-item-15501958.aspx
6066,'Catch Me If You Can' Sneakers,Shanghai Tang,330 €,https://cdn-images.farfetch-contents.com/15/50/19/57/15501957_27925341_300.jpg,https://www.farfetch.com/de/shopping/men/shanghai-tang-catch-me-if-you-can-sneakers-item-15501957.aspx
6067,'Catch Me If You Can' Sneakers,Shanghai Tang,330 €,https://cdn-images.farfetch-contents.com/15/50/19/56/15501956_27924694_300.jpg,https://www.farfetch.com/de/shopping/men/shanghai-tang-catch-me-if-you-can-sneakers-item-15501956.aspx
6068,'N3W SL M' Sneakers,Acne Studios,340 €,https://cdn-images.farfetch-contents.com/15/50/18/87/15501887_28982158_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-n3w-sl-m-sneakers-item-15501887.aspx
6069,Derby-Schuhe mit dicker Sohle,Acne Studios,450 €,https://cdn-images.farfetch-contents.com/15/50/18/85/15501885_28724548_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-derby-schuhe-mit-dicker-sohle-item-15501885.aspx
6070,Chukka-Boots mit Schnürung,Acne Studios,500 €,https://cdn-images.farfetch-contents.com/15/50/18/84/15501884_29225365_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-chukka-boots-mit-schnurung-item-15501884.aspx
6071,'Rockaway Tumbled' Sneakers,Acne Studios,420 €,https://cdn-images.farfetch-contents.com/15/50/18/81/15501881_28089441_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-rockaway-tumbled-sneakers-item-15501881.aspx
6072,Hiking-Boots mit Schnürung,Acne Studios,590 €,https://cdn-images.farfetch-contents.com/15/50/18/79/15501879_28087623_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-hiking-boots-mit-schnurung-item-15501879.aspx
6073,'Bolzter M' Sneakers,Acne Studios,450 €,https://cdn-images.farfetch-contents.com/15/50/18/78/15501878_28982147_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-bolzter-m-sneakers-item-15501878.aspx
6074,Hiking-Boots mit Schnürung,Acne Studios,690 €,https://cdn-images.farfetch-contents.com/15/50/18/76/15501876_28087622_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-hiking-boots-mit-schnurung-item-15501876.aspx
6075,'Oversized' Sneakers mit Blumenstickerei,Alexander McQueen,790 €,https://cdn-images.farfetch-contents.com/15/50/17/90/15501790_29439082_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-oversized-sneakers-mit-blumenstickerei-item-15501790.aspx
6076,Klassische Derby-Schuhe,Marsèll,638 €,https://cdn-images.farfetch-contents.com/15/50/14/57/15501457_28046971_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-klassische-derby-schuhe-item-15501457.aspx
6077,Hiking-Boots mit Schnürung,Acne Studios,690 €,https://cdn-images.farfetch-contents.com/15/50/13/42/15501342_28087616_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-hiking-boots-mit-schnurung-item-15501342.aspx
6078,High-Top-Sneakers,Maison Margiela,455 €,https://cdn-images.farfetch-contents.com/15/50/11/30/15501130_27714526_300.jpg,https://www.farfetch.com/de/shopping/men/maison-margiela-high-top-sneakers-item-15501130.aspx
6079,'Trail' Sneakers,Acne Studios,394 €,https://cdn-images.farfetch-contents.com/15/50/10/01/15501001_27862396_300.jpg,https://www.farfetch.com/de/shopping/men/acne-studios-trail-sneakers-item-15501001.aspx
6080,'M990NV5' Sneakers,New Balance,252 €,https://cdn-images.farfetch-contents.com/15/50/08/62/15500862_27774674_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-m990nv5-sneakers-item-15500862.aspx
6081,Schnürschuhe mit gekörnter Textur,Marsèll,498 €,https://cdn-images.farfetch-contents.com/15/50/04/04/15500404_27825807_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-schnurschuhe-mit-gekornter-textur-item-15500404.aspx
6082,Texturierte Derby-Schuhe,Marsèll,498 €,https://cdn-images.farfetch-contents.com/15/50/04/03/15500403_27838245_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-texturierte-derby-schuhe-item-15500403.aspx
6083,Schnürschuhe aus Lackleder,Marsèll,398 €,https://cdn-images.farfetch-contents.com/15/50/04/02/15500402_28261590_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-schnurschuhe-aus-lackleder-item-15500402.aspx
6084,'Pedula Gommello' Derby-Schuhe,Marsèll,398 €,https://cdn-images.farfetch-contents.com/15/50/04/01/15500401_27721122_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-pedula-gommello-derby-schuhe-item-15500401.aspx
6085,Schnürschuhe aus Wildleder,Marsèll,598 €,https://cdn-images.farfetch-contents.com/15/50/04/00/15500400_27721120_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-schnurschuhe-aus-wildleder-item-15500400.aspx
6086,Derby-Schuhe mit runder Kappe,Marsèll,638 €,https://cdn-images.farfetch-contents.com/15/50/03/98/15500398_28261580_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-derby-schuhe-mit-runder-kappe-item-15500398.aspx
6087,'991' Sneakers,New Balance,201 €,https://cdn-images.farfetch-contents.com/15/49/91/69/15499169_27708075_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-991-sneakers-item-15499169.aspx
6088,'575' Sneakers,New Balance,166 €,https://cdn-images.farfetch-contents.com/15/49/91/68/15499168_27708066_300.jpg,https://www.farfetch.com/de/shopping/men/new-balance-575-sneakers-item-15499168.aspx
6089,'Clean 90' Sneakers,Axel Arigato,189 €,https://cdn-images.farfetch-contents.com/15/49/91/23/15499123_27713407_300.jpg,https://www.farfetch.com/de/shopping/men/axel-arigato-clean-90-sneakers-item-15499123.aspx
6090,Loafer mit Beschlägen,Toga Virilis,390 €,https://cdn-images.farfetch-contents.com/15/49/91/03/15499103_27711292_300.jpg,https://www.farfetch.com/de/shopping/men/toga-virilis-loafer-mit-beschlagen-item-15499103.aspx
